"Type (Spirit)";"Spirituose"
"Treatment (Agriculture)";"Behandlung"
"Country-of-origin";"Herkunftsland"
"Region (Wine)";"Region"
"Occasion";"Ereignis"
"Variation (Mousse)";"Geschmacksrichtung"
"Classification (Wine)";"Qualitätsstufe"
"Organic (Wine)";"Bio"
"Surface (Tech)";"Oberfläche"
"Packaging-unit";"Verpackungseinheit"
"Fat-per100";"Fett pro 100 g/ml"
"Height (Tree)";"Höhe"
"Grape-variety";"Rebsorte"
"Material";"Material"
"Sweetness (Wine)";"Süßegrad"
"Food energy-per100";"Brennwert pro 100 g/ml"
"Opacity";"Durchsichtigkeit"
"Width";"Breite"
"Packaging-feature";"Verpackungsmerkmal"
"Gravity (alcoholic beverage)";"Stammwürze"
"Packaging";"Verpackung"
"Type (Juice)";"Sorte"
"Alcohol-by-volume";"Alkoholgehalt"
"Quality feature";"Qualitätsmerkmal"
"Fitting (Cloth)";"Passform"
"Preparation (Food)";"Zubereitung"
"Size (Cloth)";"Größe"
"(Zotter) Articlename";"Name"
"Shape";"Form"
"Heritage";"Herkunftsland"
"Material (Cloth)";"Material"
"Bottletop";"Verschluss"
"Flavor";"Geschmacksrichtung"
"Special characteristics (Food)";"Besondere Merkmale"
"Orientation (Tech)";"Ausrichtung"
"Length (Sleeves)";"Ärmellänge"
"Color combination";"Farbkombination"
"Volume";"Abfüllmenge"
"Size (Shoes)";"Größe"
"Growing-area";"Anbaugebiet"
"Main ingredient";"Hauptzutat"
"Color";"Farbe"
"Logistics-Certification";"Logistik-Zertifikation"
"Terroir (Wine)";"Boden"
"Diameter";"Durchmesser"
"Award (Wine)";"Auszeichnung"
"Weight";"Füllgewicht"
"Maturity (Wine)";"Optimale Trinkreife"
"Kind (Wine)";"Art"
"Residual-sugar (Wine)";"Restzucker"
"Length";"Länge"
"Flag (Tech)";"Zusatz"
"Carbohydrate-per100";"Kohlenhydrate pro 100 g/ml"
"Drinking-temperature";"Empfohlene Trinktemperatur"
"Acidity (Wine)";"Säure"
"Dimensions (Canapes)";"Größe"
"Capacity";"Kapazität"
"(Zotter) Weight";"Abfüllgewicht"
"Volume description";"Mengenbezeichnung"
"Kind (Wood)";"Holzart"
"Region";"Region"
"Kind (Meat)";"Fleischart"
"Accompaniment (Wine)";"Speisenbegleitung"
"Seal-of-quality";"Qualitätssiegel"
"Location (Wine)";"Lage"
"Graining (Tech)";"Körnung"
"Organic";"Bio"
"Type (Nectar)";"Sorte"
"Aroma";"Aroma"
"Rows";"Reihen"
"Ingredient";"Zutat(en)"
"Year";"Jahr"
"Protein-per100";"Eiweiß pro 100 g/ml"
"Oil-type";"Ölsorte"
"Package size";"Packungsgröße"
"Material (Tech)";"Material"
"Type (Beer)";"Sorte"
"Packaging-composition";"Verpackungszusammensetzung"
"Color (Wine)";"Weinfarbe"
